customer_id,call_duration_last_month,num_complaints,recharge_frequency,avg_recharge_amount,internet_usage_gb,days_since_last_login,churned
CUST0001,349.6714153,2,6,10,18.86188993,58,0
CUST0002,286.1735699,0,1,91.95210814,8.008133049,45,1
CUST0003,364.7688538,0,8,84.46263233,11.25095246,22,1
CUST0004,452.3029856,1,9,126.7847609,14.0286765,31,0
CUST0005,276.5846625,0,9,83.10224166,0,16,1
CUST0006,276.5863043,0,0,176.1777337,17.55401609,49,0
CUST0007,457.9212816,1,5,141.9038074,0.695450596,50,0
CUST0008,376.7434729,0,6,88.30268827,14.98470034,16,1
CUST0009,253.0525614,0,7,134.4886924,13.43415895,13,1
CUST0010,354.2560044,1,9,115.7563514,0,8,0
CUST0011,253.6582307,0,8,107.0039739,0,39,0
CUST0012,253.4270246,1,1,124.0795677,17.16240959,1,0
CUST0013,324.1962272,0,9,101.6221262,16.0736103,44,0
CUST0014,108.6719755,1,1,107.2105347,5.595681778,24,0
CUST0015,127.5082167,1,4,124.7005755,5.590605525,38,0
CUST0016,243.7712471,0,4,161.5735823,12.56302486,8,1
CUST0017,198.716888,0,5,107.5358492,9.936279248,53,0
CUST0018,331.4247333,0,2,86.38610005,15.27197608,21,0
CUST0019,209.1975924,0,7,39.12307435,12.39790462,42,0
CUST0020,158.7696299,0,0,158.8391042,17.91515397,45,0
CUST0021,446.5648769,1,5,92.10274862,14.85038889,3,0
CUST0022,277.42237,1,3,116.0442787,13.60386525,25,0
CUST0023,306.7528205,1,0,157.1772171,8.239376398,57,0
CUST0024,157.5251814,0,6,106.8280696,7.873393829,28,0
CUST0025,245.5617275,0,8,94.15989214,9.741205076,44,1
CUST0026,311.092259,0,3,142.5901893,19.20471535,33,0
CUST0027,184.9006423,1,3,113.822112,7.968626353,22,0
CUST0028,337.5698018,0,5,117.5831681,11.30264494,36,0
CUST0029,239.936131,1,2,54.30517389,0,10,0
CUST0030,270.830625,3,5,136.1774562,13.37904365,5,0
CUST0031,239.8293388,0,6,111.267642,21.28599141,17,0
CUST0032,485.2278185,1,9,58.85231861,5.331809454,20,0
CUST0033,298.6502775,3,9,114.5528233,25.87221069,41,0
CUST0034,194.2289071,0,2,38.12422978,10.91120302,35,0
CUST0035,382.2544912,1,6,170.2592561,0,40,1
CUST0036,177.915635,0,2,66.944356,8.0723088,37,0
CUST0037,320.8863595,0,1,148.353783,16.65219282,33,0
CUST0038,104.0329876,2,9,75.61133356,19.99658603,16,0
CUST0039,167.1813951,0,3,116.8067713,13.59049274,36,0
CUST0040,319.6861236,2,7,72.6361523,17.8379721,24,1
CUST0041,373.846658,0,8,129.9134567,4.111072293,37,0
CUST0042,317.1368281,2,6,92.94043774,6.598692064,57,0
CUST0043,288.4351718,1,0,114.0333864,1.60270359,11,0
CUST0044,269.8896304,0,2,100.4519314,6.97468462,22,0
CUST0045,152.147801,2,8,59.03005641,13.80959493,52,0
CUST0046,228.0155792,1,0,115.1232058,11.06327881,41,1
CUST0047,253.9361229,0,8,84.90287543,14.33924518,21,0
CUST0048,405.7122226,1,7,131.3593838,5.317429913,20,0
CUST0049,334.361829,1,0,92.92420576,5.622374866,26,1
CUST0050,123.6959845,1,5,97.69708273,11.02305105,56,0
CUST0051,332.4083969,0,4,150.4877939,6.986760973,30,0
CUST0052,261.491772,0,5,171.4491038,16.50924584,5,0
CUST0053,232.3078,0,9,123.5810187,6.862905578,26,1
CUST0054,361.1676289,0,4,91.38579708,7.523053785,39,0
CUST0055,403.0999522,0,5,88.76016015,12.09419707,33,0
CUST0056,393.1280119,0,4,75.43969044,8.053559041,11,0
CUST0057,216.0782477,0,4,81.24285449,3.825278032,44,0
CUST0058,269.0787624,0,3,91.79170769,4.503220876,56,0
CUST0059,333.1263431,0,2,158.927589,12.68882979,52,0
CUST0060,397.5545127,0,2,94.08334987,3.206442427,6,0
CUST0061,252.0825762,1,3,63.21840987,16.98582214,9,0
CUST0062,281.4341023,0,8,101.249958,6.548003578,44,0
CUST0063,189.3665026,0,1,105.3438528,13.08107908,16,0
CUST0064,180.3793376,1,8,101.0690638,6.84793688,25,0
CUST0065,381.2525822,1,0,123.9907367,5.4237931,20,0
CUST0066,435.6240029,0,0,102.0701653,11.23051841,27,0
CUST0067,292.7989878,0,4,123.0618248,15.25891734,57,0
CUST0068,400.3532898,0,5,76.58969938,8.763161246,45,0
CUST0069,336.1636025,1,5,153.4218831,9.672613231,1,0
CUST0070,235.4880245,1,2,107.5743937,14.03708681,59,1
CUST0071,336.1395606,0,6,112.0065691,14.20263625,53,0
CUST0072,453.8036566,1,8,76.46464319,9.8075414,42,0
CUST0073,296.4173961,0,9,114.1548097,7.782600538,0,0
CUST0074,456.4643656,0,7,119.5319517,10.4132798,50,1
CUST0075,38.02548959,0,5,64.90694699,9.045442543,52,0
CUST0076,382.1902504,2,7,50.22725235,11.56487076,35,0
CUST0077,308.7047068,0,4,108.8099807,4.028647866,50,0
CUST0078,270.099265,0,7,85.3369053,11.3859079,25,0
CUST0079,309.1760777,0,9,107.7976441,6.408482919,28,1
CUST0080,101.2431085,0,3,61.26891787,14.52943806,20,1
CUST0081,278.0328112,0,9,53.18482257,6.637660753,10,0
CUST0082,335.7112572,1,7,106.2006839,6.724451164,39,0
CUST0083,447.7894045,0,9,89.50648717,12.22699412,10,1
CUST0084,248.1729782,2,1,36.67901437,10.07105944,35,1
CUST0085,219.1506397,1,4,140.2929645,21.38325813,48,0
CUST0086,249.8242956,0,8,60.77028795,1.853486947,58,1
CUST0087,391.5402118,0,3,177.1997486,10.54926473,38,1
CUST0088,332.875111,1,5,81.27949813,15.64824742,39,0
CUST0089,247.0239796,0,0,112.046817,7.108430385,34,0
CUST0090,351.3267433,0,8,149.4084703,5.447210776,53,0
CUST0091,309.7077549,0,0,144.3830178,5.645676762,33,1
CUST0092,396.8644991,1,4,159.5840922,1.940194102,54,0
CUST0093,229.7946906,0,3,54.30771283,16.74852314,46,1
CUST0094,267.2337853,0,2,65.92403507,8.351913291,23,0
CUST0095,260.7891847,0,5,106.7799182,7.759864301,53,0
CUST0096,153.6485052,0,1,125.1924231,0,21,0
CUST0097,329.6120277,0,2,99.6631767,2.831457138,4,0
CUST0098,326.1055272,0,4,50.86017893,17.32694878,55,1
CUST0099,300.5113457,0,8,114.8973448,11.51552833,32,1
CUST0100,276.5412867,1,1,94.17245835,15.83250415,57,1
CUST0101,158.4629258,0,9,93.81283123,15.1999622,35,0
CUST0102,257.9354677,0,7,31.66148747,4.996898597,46,0
CUST0103,265.7285483,1,1,123.9245261,22.14923864,19,0
CUST0104,219.7722731,1,4,104.3561218,19.74866298,18,0
CUST0105,283.8714288,0,6,153.8549367,7.181167789,34,0
CUST0106,340.4050857,0,7,97.7647706,0,51,0
CUST0107,488.6185901,1,0,116.9902039,8.21733955,42,0
CUST0108,317.4577813,0,5,124.9545453,11.19148131,16,0
CUST0109,325.7550391,1,0,47.61515324,7.161404826,58,1
CUST0110,292.5554084,0,1,178.5009984,8.892389517,44,1
CUST0111,108.1228785,1,0,87.07622836,5.856709818,42,0
CUST0112,297.3486125,0,4,114.8369981,14.60817359,33,0
CUST0113,306.023021,1,9,119.2174602,10.3181662,8,0
CUST0114,546.3242112,2,8,75.55647616,14.75757031,25,0
CUST0115,280.7639035,0,5,155.4094099,16.11101673,1,1
CUST0116,330.1547342,0,0,107.9786581,0,52,1
CUST0117,296.528823,0,0,93.59582089,6.147388946,8,0
CUST0118,183.1321962,0,1,104.1552389,6.879853532,8,0
CUST0119,414.2822815,1,8,122.927566,22.8568618,39,0
CUST0120,375.1933033,0,2,100.3239449,10.74502683,16,0
CUST0121,379.1031947,1,0,126.4578973,14.06280298,0,0
CUST0122,209.0612545,1,4,49.45383583,0.596541154,24,1
CUST0123,440.2794311,0,6,77.56090031,10.71607726,42,0
CUST0124,159.8148937,1,5,35.83599056,14.89146491,39,0
CUST0125,358.6857094,2,0,159.9102447,14.30982543,41,1
CUST0126,519.0455626,0,4,159.5197638,13.11699719,24,0
CUST0127,200.9463675,0,4,118.798482,10.06500253,38,0
CUST0128,243.370227,1,5,69.62145787,10.3078431,34,0
CUST0129,309.9651365,1,2,171.6963482,1.533669126,2,0
CUST0130,249.6524346,0,4,81.86756566,5.497335574,49,0
CUST0131,144.9336569,1,6,93.60378619,11.15471978,36,0
CUST0132,306.8562975,2,4,104.7860022,6.420120965,43,0
CUST0133,193.7696286,1,4,113.5454783,13.44419124,43,1
CUST0134,347.3592431,0,4,119.3140781,12.33391275,50,0
CUST0135,208.0575766,1,9,120.5188491,16.83685127,29,1
CUST0136,454.9934405,1,9,95.66427744,14.79126913,37,1
CUST0137,221.6746708,1,2,120.0430286,11.13630705,33,0
CUST0138,267.7938484,0,0,94.32377022,13.73990217,11,1
CUST0139,381.3517217,1,4,117.3791031,15.02551081,18,0
CUST0140,176.9135684,0,8,114.9187533,7.46281357,36,1
CUST0141,322.7459935,2,0,122.8854187,8.353345008,43,0
CUST0142,430.7142754,1,2,119.139001,9.515869813,58,0
CUST0143,139.2516765,0,3,86.72702875,7.622347279,58,0
CUST0144,318.4633859,0,0,113.7613051,15.07843473,48,1
CUST0145,325.9882794,1,0,119.6019921,6.863447292,16,0
CUST0146,378.1822872,2,7,61.26626833,16.25825736,9,0
CUST0147,176.3049289,0,1,91.77866928,8.165134006,56,1
CUST0148,167.9543387,0,7,118.2434167,12.36198321,54,0
CUST0149,352.1941566,0,6,151.2787748,10.83207574,48,0
CUST0150,329.6984673,0,9,124.7470056,5.120100959,46,0
